timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,phone_rssi,watch_rssi
379600,0.31,0.1,0.99,-9.83,1.1,-11.84,174.0,-1025.0,450.0,-73.0,-75.0
379629,0.3,0.12,1.0,-5.74,-0.06,-11.23,174.0,-1025.0,450.0,-73.0,-75.0
379666,0.26,0.09,1.02,-2.26,-0.18,-9.16,174.0,-1020.0,445.0,-73.0,-75.0
379698,0.26,0.09,1.01,-1.04,0.12,-5.74,174.0,-1020.0,445.0,-73.0,-75.0
379723,0.26,0.07,0.96,0.55,-0.18,-4.52,174.0,-1020.0,445.0,-73.0,-75.0
379760,0.24,0.07,0.94,2.08,-2.32,-4.7,175.0,-1023.0,450.0,-73.0,-75.0
379784,0.24,0.09,0.96,2.26,-0.67,-5.37,175.0,-1023.0,450.0,-73.0,-75.0
379821,0.25,0.11,1.01,2.26,1.4,-6.23,175.0,-1023.0,450.0,-73.0,-75.0
379849,0.23,0.13,1.02,3.66,-0.67,-6.84,174.0,-1024.0,444.0,-73.0,-75.0
379890,0.2,0.14,0.95,7.69,-5.25,-5.68,174.0,-1024.0,444.0,-73.0,-75.0
379914,0.2,0.13,0.87,8.85,-5.62,-4.94,174.0,-1024.0,444.0,-73.0,-75.0
379954,0.23,0.13,0.9,4.39,-2.08,-5.0,169.0,-1027.0,450.0,-73.0,-75.0
379989,0.23,0.13,0.98,-4.15,1.71,-3.72,169.0,-1027.0,450.0,-73.0,-75.0
380026,0.25,0.14,1.03,-4.64,-2.01,-3.42,169.0,-1027.0,450.0,-73.0,-75.0
380060,0.25,0.14,0.99,0.79,-5.92,-3.23,171.0,-1027.0,449.0,-73.0,-75.0
380093,0.23,0.13,0.94,6.47,-6.29,-3.42,171.0,-1027.0,449.0,-73.0,-81.0
380123,0.24,0.1,0.94,5.62,-2.5,-2.87,171.0,-1027.0,449.0,-73.0,-81.0
380146,0.24,0.1,0.95,1.46,1.04,-1.53,172.0,-1026.0,452.0,-73.0,-81.0
380187,0.26,0.1,0.95,-3.72,1.65,0.92,172.0,-1026.0,452.0,-73.0,-81.0
380221,0.27,0.11,0.93,-3.97,-2.08,2.44,172.0,-1026.0,452.0,-73.0,-81.0
380248,0.26,0.13,0.93,-2.32,-3.91,4.21,169.0,-1025.0,453.0,-73.0,-81.0
380284,0.26,0.13,0.92,-0.55,-2.01,6.65,169.0,-1025.0,453.0,-73.0,-81.0
380321,0.26,0.12,0.93,-0.12,0.06,7.69,169.0,-1025.0,453.0,-73.0,-81.0
380353,0.27,0.12,0.97,0.92,0.73,9.09,170.0,-1023.0,452.0,-73.0,-81.0
380384,0.27,0.11,0.98,3.72,2.01,9.95,170.0,-1023.0,452.0,-73.0,-81.0
380421,0.28,0.1,0.95,6.96,3.54,10.74,170.0,-1023.0,452.0,-73.0,-81.0
380450,0.28,0.09,0.93,8.42,3.85,11.78,172.0,-1024.0,452.0,-73.0,-81.0
380485,0.29,0.09,0.93,6.1,5.68,12.88,172.0,-1024.0,452.0,-73.0,-81.0
380520,0.3,0.12,0.98,3.54,5.55,14.71,172.0,-1024.0,452.0,-73.0,-81.0
380557,0.3,0.14,0.97,4.58,3.17,16.78,170.0,-1025.0,453.0,-73.0,-81.0
380593,0.3,0.11,0.96,4.58,1.34,16.36,170.0,-1025.0,453.0,-73.0,-81.0
380621,0.29,0.08,0.94,3.11,2.75,13.73,170.0,-1025.0,453.0,-73.0,-81.0
380654,0.3,0.08,0.94,-0.92,5.13,10.68,171.0,-1026.0,453.0,-73.0,-81.0
380681,0.3,0.09,0.98,-4.09,4.39,8.73,171.0,-1026.0,453.0,-73.0,-81.0
380707,0.3,0.11,1.02,-5.62,-0.55,6.16,171.0,-1026.0,453.0,-73.0,-81.0
380737,0.28,0.13,1.04,-3.91,-2.87,5.31,172.0,-1026.0,450.0,-73.0,-81.0
380767,0.26,0.13,1.0,0.18,-3.97,4.64,172.0,-1026.0,450.0,-73.0,-81.0
380795,0.22,0.14,0.94,3.3,-4.15,5.19,172.0,-1026.0,450.0,-73.0,-81.0
380829,0.21,0.1,0.91,3.97,0.79,6.96,172.0,-1026.0,449.0,-73.0,-76.0
380860,0.22,0.08,0.93,1.53,6.41,8.18,172.0,-1026.0,449.0,-73.0,-76.0
380890,0.24,0.07,0.95,-0.24,9.46,9.7,172.0,-1026.0,449.0,-73.0,-76.0
380925,0.25,0.07,0.99,0.24,6.23,11.17,173.0,-1027.0,451.0,-73.0,-76.0
380955,0.26,0.04,0.99,-0.43,0.31,11.17,173.0,-1027.0,451.0,-73.0,-76.0
380981,0.26,0.04,0.97,-2.44,-4.94,8.79,173.0,-1027.0,451.0,-73.0,-76.0
381014,0.26,0.05,0.95,-4.03,-6.71,5.37,173.0,-1027.0,451.0,-75.0,-76.0
381046,0.25,0.09,0.94,-2.81,-4.46,2.62,173.0,-1026.0,451.0,-75.0,-76.0
381075,0.26,0.1,0.96,-0.55,-0.73,0.67,173.0,-1026.0,451.0,-75.0,-79.0
381107,0.27,0.1,0.98,1.46,-0.12,0.79,173.0,-1026.0,451.0,-75.0,-79.0
381143,0.27,0.08,0.97,3.66,-1.83,0.92,173.0,-1026.0,454.0,-75.0,-79.0
381174,0.27,0.07,0.96,3.54,-4.46,0.73,173.0,-1026.0,454.0,-75.0,-79.0
381202,0.26,0.06,0.94,3.23,-4.58,-0.24,173.0,-1026.0,454.0,-75.0,-79.0
381234,0.27,0.06,0.94,2.38,-2.87,-1.16,176.0,-1028.0,453.0,-75.0,-79.0
381268,0.27,0.06,0.95,2.75,-1.53,-2.01,176.0,-1028.0,453.0,-75.0,-79.0
381294,0.28,0.06,0.96,2.5,-1.65,-2.26,176.0,-1028.0,453.0,-75.0,-79.0
381327,0.29,0.05,0.93,1.95,-2.93,-2.99,173.0,-1025.0,451.0,-75.0,-79.0
381356,0.29,0.05,0.93,0.92,-2.32,-4.15,173.0,-1025.0,451.0,-75.0,-81.0
381391,0.29,0.05,0.95,-1.28,0.18,-6.35,173.0,-1025.0,451.0,-75.0,-81.0
381426,0.29,0.06,0.97,-1.83,1.34,-8.0,173.0,-1026.0,457.0,-75.0,-81.0
381457,0.29,0.07,0.97,-1.1,1.71,-8.48,173.0,-1026.0,457.0,-75.0,-81.0
381492,0.3,0.06,0.92,-0.67,2.87,-8.79,173.0,-1026.0,457.0,-75.0,-81.0
381514,0.3,0.05,0.92,-3.17,4.27,-9.52,171.0,-1027.0,449.0,-75.0,-81.0
381547,0.29,0.07,0.95,-8.79,4.88,-10.44,171.0,-1027.0,449.0,-75.0,-81.0
381577,0.29,0.1,0.96,-11.84,4.27,-10.74,171.0,-1027.0,449.0,-75.0,-81.0
381609,0.27,0.13,1.04,-11.72,-0.61,-10.25,172.0,-1028.0,455.0,-75.0,-81.0
381646,0.25,0.13,1.04,-8.79,-3.85,-7.69,172.0,-1028.0,455.0,-75.0,-81.0
381682,0.24,0.12,0.99,-3.85,-3.6,-5.62,172.0,-1028.0,455.0,-75.0,-81.0
381718,0.24,0.1,0.98,-1.59,-1.65,-4.27,171.0,-1027.0,454.0,-75.0,-81.0
381750,0.25,0.08,0.97,-1.71,2.5,-5.31,171.0,-1027.0,454.0,-75.0,-81.0
381770,0.25,0.07,0.96,-2.5,3.23,-6.41,171.0,-1027.0,454.0,-75.0,-81.0
381804,0.25,0.09,0.95,-2.44,0.98,-7.75,173.0,-1028.0,450.0,-75.0,-81.0
381837,0.23,0.12,0.96,-1.71,-0.55,-9.03,173.0,-1028.0,450.0,-75.0,-81.0
381869,0.22,0.15,0.94,-0.37,0.49,-9.16,173.0,-1028.0,450.0,-75.0,-81.0
381898,0.23,0.15,0.91,0.67,0.06,-8.18,173.0,-1028.0,450.0,-75.0,-81.0
381925,0.24,0.14,0.94,-0.37,0.12,-7.45,170.0,-1030.0,455.0,-75.0,-81.0
381953,0.24,0.15,0.97,-3.3,-0.98,-5.62,170.0,-1030.0,455.0,-75.0,-81.0
381984,0.23,0.15,1.01,-3.85,-4.39,-3.54,170.0,-1030.0,455.0,-62.0,-81.0
382018,0.23,0.16,1.0,-1.34,-7.51,-2.38,171.0,-1030.0,457.0,-62.0,-81.0
382054,0.21,0.16,0.95,4.33,-7.2,-1.59,171.0,-1030.0,457.0,-62.0,-81.0
382094,0.23,0.13,0.93,4.82,-2.62,0.06,171.0,-1030.0,457.0,-62.0,-81.0
382121,0.24,0.12,0.92,3.85,-0.31,0.85,170.0,-1032.0,456.0,-62.0,-81.0
382155,0.25,0.11,0.93,1.28,0.98,2.87,170.0,-1032.0,456.0,-62.0,-81.0
382173,0.26,0.1,0.93,0.18,0.06,3.72,170.0,-1032.0,456.0,-62.0,-81.0
382201,0.26,0.11,0.93,-0.67,-2.26,4.76,170.0,-1032.0,456.0,-62.0,-81.0
382237,0.25,0.12,0.94,-1.28,-4.39,5.49,170.0,-1032.0,456.0,-62.0,-81.0
382265,0.25,0.13,0.94,-2.08,-5.55,6.04,170.0,-1032.0,456.0,-62.0,-81.0
382297,0.25,0.16,0.95,-1.71,-5.55,7.69,168.0,-1030.0,454.0,-62.0,-81.0
382336,0.25,0.16,0.95,0.43,-3.85,8.91,168.0,-1030.0,454.0,-62.0,-80.0
382364,0.26,0.15,0.97,1.28,-2.56,9.95,168.0,-1030.0,454.0,-62.0,-80.0
382391,0.27,0.14,0.96,2.5,-0.37,10.13,168.0,-1030.0,453.0,-62.0,-80.0
382428,0.29,0.12,0.93,3.78,2.32,9.58,168.0,-1030.0,453.0,-62.0,-80.0
382457,0.28,0.13,0.96,4.39,4.33,8.54,168.0,-1030.0,453.0,-62.0,-80.0
382486,0.29,0.14,1.01,3.23,4.09,9.22,168.0,-1030.0,453.0,-62.0,-80.0
382516,0.28,0.14,1.01,4.27,3.78,10.13,171.0,-1031.0,451.0,-62.0,-80.0
382549,0.28,0.12,0.99,6.96,2.38,10.5,171.0,-1031.0,451.0,-62.0,-80.0
382578,0.26,0.12,0.99,6.96,-0.67,10.93,171.0,-1031.0,451.0,-62.0,-80.0
382606,0.25,0.12,0.98,4.94,-1.65,10.74,171.0,-1029.0,452.0,-62.0,-80.0
382643,0.25,0.12,0.93,3.54,0.73,9.03,171.0,-1029.0,452.0,-62.0,-80.0
382676,0.24,0.13,0.92,2.62,2.87,7.93,171.0,-1029.0,452.0,-62.0,-80.0
382710,0.26,0.13,0.95,0.37,4.88,7.02,171.0,-1030.0,454.0,-62.0,-78.0
382748,0.26,0.14,0.98,-0.98,4.15,5.8,171.0,-1030.0,454.0,-62.0,-78.0
382782,0.26,0.13,1.0,0.0,1.34,6.23,171.0,-1030.0,454.0,-62.0,-78.0
382812,0.23,0.13,0.99,2.26,-1.04,7.08,169.0,-1032.0,455.0,-62.0,-82.0
382841,0.21,0.12,0.99,3.6,-0.49,7.2,169.0,-1032.0,455.0,-62.0,-82.0
382874,0.2,0.1,0.97,3.54,1.46,7.14,169.0,-1032.0,455.0,-62.0,-82.0
382914,0.2,0.09,0.94,2.26,4.39,6.96,171.0,-1031.0,456.0,-62.0,-82.0
382946,0.21,0.09,0.96,0.73,4.09,7.75,171.0,-1031.0,456.0,-62.0,-82.0
382977,0.21,0.09,0.95,-0.18,4.46,8.79,171.0,-1031.0,456.0,-62.0,-82.0
383010,0.22,0.08,0.95,1.34,4.76,9.09,170.0,-1030.0,454.0,-62.0,-82.0
383038,0.23,0.07,0.95,1.95,4.03,8.61,170.0,-1030.0,454.0,-62.0,-82.0
383071,0.22,0.08,0.97,2.26,3.36,8.54,170.0,-1030.0,454.0,-62.0,-82.0
383099,0.24,0.08,1.0,1.77,1.34,8.3,170.0,-1030.0,454.0,-62.0,-82.0
383129,0.24,0.07,0.98,-0.55,-3.11,6.77,170.0,-1030.0,454.0,-62.0,-82.0
383163,0.24,0.08,0.97,-0.73,-4.94,4.27,170.0,-1030.0,454.0,-62.0,-82.0
383198,0.24,0.1,0.99,0.92,-2.75,2.14,175.0,-1030.0,454.0,-62.0,-82.0
383230,0.25,0.09,0.99,3.36,-0.67,-0.24,175.0,-1030.0,454.0,-62.0,-82.0
383258,0.25,0.09,0.97,4.64,-2.08,-1.22,175.0,-1030.0,454.0,-62.0,-82.0
383290,0.25,0.08,0.96,5.62,-2.93,-1.77,173.0,-1031.0,450.0,-62.0,-82.0
383319,0.26,0.08,0.96,5.07,-2.93,-1.95,173.0,-1031.0,450.0,-62.0,-72.0
383356,0.25,0.07,0.97,2.87,-1.65,-1.46,173.0,-1031.0,450.0,-62.0,-72.0
383385,0.25,0.07,0.95,3.97,-2.44,-1.28,174.0,-1029.0,456.0,-62.0,-72.0
383411,0.24,0.06,0.93,4.33,-2.5,-1.1,174.0,-1029.0,456.0,-62.0,-72.0
383450,0.25,0.05,0.94,2.81,-0.55,-0.79,174.0,-1029.0,456.0,-62.0,-72.0
383485,0.27,0.04,0.93,-0.49,1.71,-0.98,170.0,-1031.0,458.0,-62.0,-72.0
383515,0.28,0.05,0.95,-1.59,1.71,-1.28,170.0,-1031.0,458.0,-62.0,-72.0
383550,0.28,0.05,0.95,-2.44,0.67,-2.14,170.0,-1031.0,458.0,-62.0,-72.0
383583,0.28,0.06,0.96,-2.5,1.04,-3.3,170.0,-1032.0,454.0,-62.0,-72.0
383613,0.29,0.06,0.94,-2.44,2.26,-4.39,170.0,-1032.0,454.0,-62.0,-72.0
383645,0.29,0.06,0.93,-3.36,3.48,-5.43,170.0,-1032.0,454.0,-62.0,-72.0
383673,0.3,0.06,0.97,-5.25,4.15,-5.98,171.0,-1034.0,452.0,-62.0,-72.0
383713,0.29,0.08,1.0,-10.07,2.14,-7.45,171.0,-1034.0,452.0,-62.0,-72.0
383749,0.27,0.11,0.97,-7.57,-1.77,-8.36,171.0,-1034.0,452.0,-62.0,-75.0
383777,0.25,0.12,0.99,-6.04,-4.09,-7.63,172.0,-1032.0,459.0,-62.0,-75.0
383805,0.23,0.12,1.01,-6.35,-3.97,-6.59,172.0,-1032.0,459.0,-62.0,-75.0
383841,0.23,0.14,1.03,-3.6,-2.99,-5.31,172.0,-1032.0,459.0,-62.0,-75.0
383880,0.22,0.12,1.01,2.62,-5.62,-3.17,170.0,-1028.0,452.0,-62.0,-80.0
383909,0.21,0.09,0.95,3.91,-5.0,-4.46,170.0,-1028.0,452.0,-62.0,-80.0
383941,0.21,0.08,0.93,0.98,-3.78,-6.47,170.0,-1028.0,452.0,-62.0,-80.0
383967,0.21,0.1,0.95,-1.34,-1.34,-7.87,168.0,-1033.0,455.0,-62.0,-80.0
384003,0.21,0.13,0.96,-0.79,2.62,-9.46,168.0,-1033.0,455.0,-62.0,-80.0
384036,0.22,0.15,0.97,0.49,2.62,-9.7,168.0,-1033.0,455.0,-62.0,-80.0
384067,0.22,0.15,0.97,1.71,-0.24,-8.67,167.0,-1034.0,460.0,-62.0,-80.0
384099,0.22,0.15,1.0,0.0,-2.2,-7.08,167.0,-1034.0,460.0,-62.0,-75.0
384127,0.2,0.15,1.01,-2.14,-6.23,-4.76,167.0,-1034.0,460.0,-62.0,-75.0
384156,0.2,0.16,0.97,0.31,-6.9,-3.78,167.0,-1034.0,460.0,-62.0,-75.0
384191,0.2,0.15,0.95,2.62,-5.25,-2.93,167.0,-1031.0,458.0,-62.0,-75.0
384225,0.2,0.13,0.91,1.83,-0.31,-1.4,167.0,-1031.0,458.0,-62.0,-73.0
384263,0.23,0.11,0.96,-0.92,2.87,-0.18,165.0,-1032.0,452.0,-62.0,-73.0
384288,0.23,0.11,0.96,-3.66,1.4,1.53,165.0,-1032.0,452.0,-62.0,-73.0
384324,0.25,0.11,0.97,-3.3,-0.73,1.4,165.0,-1032.0,452.0,-62.0,-73.0
384365,0.24,0.12,0.95,-2.93,-2.81,0.55,168.0,-1033.0,452.0,-62.0,-73.0
384393,0.23,0.13,0.93,-1.59,-1.4,-0.06,168.0,-1033.0,452.0,-62.0,-73.0
384426,0.24,0.14,0.95,-2.81,-0.79,1.22,168.0,-1033.0,452.0,-62.0,-73.0
384455,0.24,0.14,0.95,-3.17,-1.22,2.26,165.0,-1031.0,455.0,-62.0,-73.0
384492,0.26,0.14,0.95,-2.69,-1.65,3.23,165.0,-1031.0,455.0,-62.0,-73.0
384529,0.26,0.13,0.94,-0.67,-1.22,3.17,165.0,-1031.0,455.0,-62.0,-73.0
384568,0.26,0.14,0.96,1.4,-0.06,4.39,167.0,-1031.0,453.0,-62.0,-73.0
384598,0.26,0.14,0.96,3.42,0.43,5.74,167.0,-1031.0,453.0,-62.0,-73.0
384633,0.26,0.14,0.94,4.46,0.37,7.08,167.0,-1031.0,453.0,-62.0,-73.0
384672,0.25,0.13,0.96,3.91,1.34,9.09,166.0,-1033.0,454.0,-62.0,-73.0
384700,0.26,0.13,0.97,3.3,3.23,9.83,166.0,-1033.0,454.0,-62.0,-78.0
384731,0.25,0.13,0.97,4.21,3.3,10.31,166.0,-1033.0,454.0,-62.0,-78.0
384760,0.26,0.12,0.97,6.77,2.32,10.56,165.0,-1031.0,456.0,-62.0,-78.0
384784,0.24,0.12,0.98,6.29,1.95,10.56,165.0,-1031.0,456.0,-62.0,-78.0
384815,0.24,0.11,0.97,3.36,1.34,11.05,165.0,-1031.0,456.0,-62.0,-78.0
384844,0.24,0.11,0.94,2.44,1.77,10.07,165.0,-1034.0,458.0,-62.0,-78.0
384870,0.24,0.1,0.91,2.75,4.03,8.12,165.0,-1034.0,458.0,-62.0,-78.0
384909,0.24,0.1,0.95,1.22,7.75,5.13,165.0,-1034.0,458.0,-62.0,-78.0
384939,0.25,0.1,1.0,-2.75,7.81,4.21,165.0,-1034.0,458.0,-62.0,-78.0
384966,0.24,0.12,1.02,-2.87,4.33,4.88,166.0,-1032.0,451.0,-62.0,-78.0
384995,0.23,0.13,1.0,0.37,-2.44,6.59,166.0,-1032.0,451.0,-68.0,-81.0
385036,0.19,0.12,0.97,3.54,-5.13,8.18,166.0,-1032.0,451.0,-68.0,-81.0
385063,0.18,0.1,0.94,3.3,-0.67,9.4,165.0,-1029.0,453.0,-68.0,-81.0
385091,0.17,0.1,0.95,3.6,2.75,9.22,165.0,-1029.0,453.0,-68.0,-81.0
385121,0.17,0.1,0.97,4.09,4.03,10.62,165.0,-1029.0,453.0,-68.0,-81.0
385153,0.19,0.09,0.97,5.55,2.56,11.9,166.0,-1030.0,453.0,-68.0,-81.0
385180,0.21,0.07,0.99,6.04,1.71,11.84,166.0,-1030.0,453.0,-68.0,-81.0
385210,0.2,0.07,0.98,5.55,0.18,12.39,166.0,-1030.0,453.0,-68.0,-81.0
385254,0.21,0.08,0.98,5.86,-2.44,11.84,167.0,-1031.0,454.0,-68.0,-81.0
385292,0.2,0.07,0.99,4.52,-5.07,9.89,167.0,-1031.0,454.0,-68.0,-76.0
385321,0.2,0.07,0.98,2.75,-5.62,9.03,167.0,-1031.0,454.0,-68.0,-76.0
385352,0.2,0.08,0.96,1.34,-3.72,6.53,168.0,-1031.0,454.0,-68.0,-76.0
385390,0.21,0.09,0.97,1.59,-2.32,3.6,168.0,-1031.0,454.0,-68.0,-76.0
385428,0.2,0.1,0.99,1.95,-0.55,1.71,168.0,-1031.0,454.0,-68.0,-76.0
385465,0.22,0.09,0.98,3.3,-0.67,1.46,166.0,-1030.0,457.0,-68.0,-76.0
385490,0.21,0.08,0.96,4.21,-1.59,1.1,166.0,-1030.0,457.0,-68.0,-76.0
385525,0.21,0.08,0.98,3.78,-2.08,1.28,166.0,-1030.0,457.0,-68.0,-76.0
385555,0.21,0.07,0.98,2.75,-4.58,2.38,166.0,-1027.0,451.0,-68.0,-76.0
385580,0.21,0.06,0.97,2.26,-4.33,1.95,166.0,-1027.0,451.0,-68.0,-76.0
385609,0.21,0.06,0.97,1.83,-4.94,1.22,166.0,-1027.0,451.0,-68.0,-76.0
385633,0.19,0.07,0.95,1.28,-4.64,1.04,166.0,-1027.0,459.0,-68.0,-76.0
385664,0.2,0.07,0.97,0.85,-2.26,0.79,166.0,-1027.0,459.0,-68.0,-77.0
385695,0.21,0.07,0.97,-0.31,-1.1,1.22,166.0,-1027.0,459.0,-68.0,-77.0
385732,0.2,0.07,0.96,-0.43,-0.37,0.73,167.0,-1028.0,455.0,-68.0,-77.0
385759,0.22,0.07,0.97,-2.01,-1.16,0.67,167.0,-1028.0,455.0,-68.0,-77.0
385786,0.21,0.07,0.96,-3.36,-1.77,0.18,167.0,-1028.0,455.0,-68.0,-77.0
385817,0.22,0.07,0.96,-2.56,-0.92,-0.67,167.0,-1028.0,455.0,-68.0,-83.0
385843,0.22,0.08,0.96,-2.5,-1.16,-1.1,167.0,-1030.0,458.0,-68.0,-83.0
385874,0.2,0.08,0.95,-2.38,-0.98,-1.4,167.0,-1030.0,458.0,-68.0,-83.0
385902,0.21,0.09,0.94,-2.2,1.4,-2.26,167.0,-1030.0,458.0,-68.0,-83.0
385935,0.21,0.09,0.93,-1.95,1.22,-1.59,165.0,-1029.0,461.0,-68.0,-83.0
385965,0.22,0.08,0.92,-2.01,2.01,-2.44,165.0,-1029.0,461.0,-68.0,-83.0
385999,0.23,0.08,0.95,-4.58,1.95,-3.66,165.0,-1029.0,461.0,-68.0,-83.0
386034,0.22,0.08,0.93,-6.65,0.18,-4.52,165.0,-1029.0,454.0,-75.0,-83.0
386074,0.23,0.09,0.97,-6.65,-3.17,-6.04,165.0,-1029.0,454.0,-75.0,-83.0
386110,0.2,0.11,0.98,-6.16,-3.85,-6.59,165.0,-1029.0,454.0,-75.0,-83.0
386142,0.2,0.1,0.97,-3.17,-5.25,-6.77,165.0,-1026.0,452.0,-75.0,-83.0
386168,0.18,0.11,0.95,-0.37,-7.69,-6.59,165.0,-1026.0,452.0,-75.0,-83.0
386198,0.17,0.1,0.94,1.53,-7.45,-5.92,165.0,-1026.0,452.0,-75.0,-83.0
386232,0.17,0.1,0.92,0.49,-7.08,-4.82,165.0,-1030.0,458.0,-75.0,-83.0
386271,0.16,0.11,0.94,-0.85,-5.86,-3.11,165.0,-1030.0,458.0,-75.0,-83.0
386302,0.18,0.12,0.99,0.06,-2.69,-2.62,165.0,-1030.0,458.0,-75.0,-83.0
386339,0.16,0.12,0.96,2.56,-1.95,-2.56,164.0,-1028.0,457.0,-75.0,-83.0
386374,0.18,0.11,0.98,4.46,0.31,-2.87,164.0,-1028.0,457.0,-75.0,-83.0
386409,0.19,0.1,0.99,2.2,2.2,-4.09,164.0,-1028.0,457.0,-75.0,-82.0
386446,0.17,0.1,0.99,2.81,7.75,-6.47,162.0,-1025.0,454.0,-75.0,-82.0
386477,0.19,0.11,0.98,1.65,7.32,-5.74,162.0,-1025.0,454.0,-75.0,-82.0
386506,0.17,0.11,0.97,1.65,7.02,-5.31,162.0,-1025.0,454.0,-75.0,-84.0
386536,0.21,0.1,1.02,-0.61,5.49,-3.36,160.0,-1023.0,451.0,-75.0,-84.0
386571,0.2,0.1,1.01,-3.85,2.5,-2.62,160.0,-1023.0,451.0,-75.0,-84.0
386600,0.21,0.1,1.02,-4.39,-0.98,-2.44,160.0,-1023.0,451.0,-75.0,-84.0
386634,0.19,0.11,1.04,-2.38,-4.03,-2.14,160.0,-1024.0,451.0,-75.0,-84.0
386671,0.18,0.12,1.02,-0.24,-3.72,-1.95,160.0,-1024.0,451.0,-75.0,-84.0
386709,0.17,0.11,1.01,1.71,-1.83,-2.32,158.0,-1023.0,456.0,-75.0,-84.0
386738,0.16,0.11,1.0,1.53,1.65,-2.44,158.0,-1023.0,456.0,-75.0,-84.0
386775,0.17,0.1,1.0,1.28,4.94,-2.01,158.0,-1023.0,456.0,-75.0,-84.0
386809,0.18,0.1,1.0,2.08,5.13,-1.77,158.0,-1023.0,455.0,-75.0,-84.0
386831,0.19,0.09,0.99,1.53,4.33,-0.31,158.0,-1023.0,455.0,-75.0,-84.0
386866,0.19,0.09,0.99,0.37,1.95,0.92,158.0,-1023.0,455.0,-75.0,-84.0
386895,0.19,0.09,0.99,-0.49,0.18,1.71,158.0,-1023.0,455.0,-75.0,-84.0
386926,0.19,0.09,1.0,-0.61,-0.98,1.53,157.0,-1022.0,453.0,-75.0,-84.0
386951,0.18,0.09,0.99,0.24,-1.53,1.46,157.0,-1022.0,453.0,-75.0,-84.0
386980,0.17,0.09,0.97,3.05,-0.49,0.67,157.0,-1022.0,453.0,-75.0,-84.0
387020,0.18,0.1,0.97,2.2,1.46,0.85,157.0,-1025.0,454.0,-75.0,-83.0
387055,0.18,0.1,0.97,2.14,2.08,1.65,157.0,-1025.0,454.0,-75.0,-83.0
387089,0.19,0.1,0.98,1.95,2.08,3.23,157.0,-1025.0,454.0,-75.0,-83.0
387131,0.19,0.1,0.97,1.89,2.56,3.85,158.0,-1022.0,449.0,-1.0,-83.0
387160,0.19,0.1,0.96,1.53,3.36,4.7,158.0,-1022.0,449.0,-1.0,-83.0
387189,0.2,0.1,0.97,0.73,3.66,4.7,158.0,-1022.0,449.0,-1.0,-83.0
387216,0.21,0.09,0.99,-0.61,2.32,4.64,157.0,-1023.0,452.0,-1.0,-83.0
387255,0.21,0.1,0.99,-1.59,-0.06,4.33,157.0,-1023.0,452.0,-1.0,-83.0
387277,0.21,0.11,0.99,-1.34,-0.31,4.15,157.0,-1023.0,452.0,-1.0,-83.0
387298,0.21,0.11,1.0,-0.92,0.18,3.48,155.0,-1023.0,454.0,-1.0,-83.0
387328,0.21,0.12,0.99,0.0,0.79,2.44,155.0,-1023.0,454.0,-1.0,-83.0
387361,0.2,0.11,0.97,1.53,1.83,1.4,155.0,-1023.0,454.0,-1.0,-83.0
387398,0.21,0.11,0.98,1.95,1.77,1.04,154.0,-1024.0,451.0,-1.0,-83.0
387426,0.21,0.11,0.97,1.77,0.85,1.34,154.0,-1024.0,451.0,-1.0,-83.0
387458,0.22,0.09,0.97,1.22,-0.31,1.71,154.0,-1024.0,451.0,-1.0,-83.0
387495,0.21,0.08,0.96,-0.24,-1.77,1.95,155.0,-1022.0,450.0,-1.0,-83.0
387535,0.22,0.08,0.99,0.0,-0.43,0.73,155.0,-1022.0,450.0,-1.0,-83.0
387567,0.21,0.08,0.97,-0.12,0.43,0.43,155.0,-1022.0,450.0,-1.0,-83.0
387592,0.21,0.09,0.96,1.04,0.18,0.37,156.0,-1022.0,452.0,-1.0,-83.0
387623,0.22,0.1,0.98,0.73,-0.12,1.59,156.0,-1022.0,452.0,-1.0,-83.0
387657,0.21,0.1,0.98,-0.24,0.61,2.38,156.0,-1022.0,452.0,-1.0,-81.0
387692,0.22,0.1,0.98,0.67,-0.12,2.5,155.0,-1023.0,448.0,-1.0,-81.0
387724,0.22,0.1,0.98,0.73,-0.55,2.38,155.0,-1023.0,448.0,-1.0,-81.0
387744,0.22,0.1,0.97,1.22,-1.28,2.26,155.0,-1023.0,448.0,-1.0,-81.0
387780,0.21,0.09,0.96,1.1,0.49,1.65,155.0,-1023.0,448.0,-1.0,-81.0
387810,0.22,0.09,0.97,-0.18,1.77,0.24,154.0,-1021.0,452.0,-1.0,-81.0
387841,0.21,0.1,0.96,-0.31,2.69,0.06,154.0,-1021.0,452.0,-1.0,-81.0
387873,0.21,0.11,0.96,2.69,2.38,-0.24,154.0,-1021.0,452.0,-1.0,-81.0
387906,0.22,0.11,0.96,2.75,0.73,0.85,157.0,-1024.0,447.0,-1.0,-81.0
387941,0.21,0.11,0.96,2.01,-0.85,2.14,157.0,-1024.0,447.0,-1.0,-81.0
387974,0.21,0.12,0.96,1.89,-1.1,2.69,157.0,-1024.0,447.0,-1.0,-81.0
388000,0.21,0.13,0.95,2.44,-1.04,2.56,154.0,-1020.0,447.0,-1.0,-81.0
388028,0.2,0.12,0.95,2.99,-0.85,2.62,154.0,-1020.0,447.0,-1.0,-81.0
388049,0.2,0.12,0.95,3.6,1.16,1.83,154.0,-1020.0,447.0,-1.0,-81.0
